Name,AGA,AHU,CMN,ERH,FEZ,GLN,EUN,RAK,NDR,OZZ,OUD,TNG,TTA,TTU,OZG,AGP,VLC,TFS,LPA,LIS,OPO,GIB
AGA,0.0,748.9295552601625,378.7677446991288,510.1386372411026,577.6848364629104,158.23198009697444,512.9160128189917,193.28779912987883,790.7403455820138,249.06040814555266,857.7521049083578,681.7136980916376,269.1656859935984,696.8964667611386,342.242896699284,838.9929082680588,1302.338571118459,703.0887356046682,631.82446851162,937.7250545960957,1212.0329564779984,748.5152455380176
AHU,748.9295552601625,0.0,398.67560128710767,362.5072543517469,173.57883309160414,899.700647096474,1260.7467376791462,555.643248672899,77.11584013939408,550.7711136346278,179.13309113483518,197.44178868930078,1017.8010705632545,142.70179870785097,576.3108605213955,176.26799488663687,564.0520671272814,1395.0434688330056,1349.4070272500785,617.6462396934825,794.0355412222845,173.91506888807734
CMN,378.7677446991288,398.67560128710767,0.0,338.0359296590362,249.15831714555782,536.8019750391676,877.2654734262203,200.51857158300996,456.9476234661343,277.4397666042992,544.1197602240748,303.08560830056996,643.9605738344909,321.81235924686763,381.1090954121218,462.8395123768329,931.0561283124124,996.386983849972,952.0446730909606,616.2889316750047,878.3754502760356,370.5516419668372
ERH,510.1386372411026,362.5072543517469,338.0359296590362,0.0,226.99912783099754,632.0832044567317,1006.4215117225572,345.46996971959027,361.4123528880667,263.3473017343073,389.6395404997229,442.25629154969005,757.3984073506593,413.6302972705797,231.86816353009425,525.1282171696375,909.4391642241659,1211.2448183495856,1141.9179923758531,871.707275457667,1099.4157343707784,475.0859730168489
FEZ,577.6848364629104,173.57883309160414,249.15831714555782,226.99912783099754,0.0,726.9045848603629,1090.3648987618972,384.6270758711129,214.86222685065954,378.2565781019866,295.6700962094747,216.55397559364894,845.9736954331896,186.93137904360344,414.4227806261962,307.9830892918003,736.7850625330381,1238.330241512723,1187.202859049416,654.3564339325682,873.6499378698979,248.85532209810177
GLN,158.23198009697444,899.700647096474,536.8019750391676,632.0832044567317,726.9045848603629,0.0,374.3481357286663,346.4393346187497,937.2585400321193,370.4151762471463,998.3557560104443,839.5583594420735,125.39419142324425,853.5964970498193,429.45669558673865,995.7904034942292,1456.9144745565507,617.2499665290457,529.3057764275884,1086.236051782813,1361.5317279362523,906.0213955388233
EUN,512.9160128189917,1260.7467376791462,877.2654734262203,1006.4215117225572,1090.3648987618972,374.3481357286663,0.0,705.73786268709,1303.6563326423443,744.5084189735113,1369.2634970655558,1177.1133354430635,249.17075194557614,1199.0755518232259,798.6893750533019,1339.6971734448691,1808.1736127020088,340.96408755858243,227.5413031159524,1345.000950433823,1617.5027911564084,1246.0133392399143
RAK,193.28779912987883,555.643248672899,200.51857158300996,345.46996971959027,384.6270758711129,346.4393346187497,705.73786268709,0.0,598.2905884183333,129.45917098705826,668.2525496382534,497.708492870436,462.2651378771076,508.2929726159103,254.84680389998377,650.4568475226097,1110.5280593043792,873.0636171849259,811.8656694429866,802.8630105444205,1070.8662536576562,562.4393078025521
NDR,790.7403455820138,77.11584013939408,456.9476234661343,361.4123528880667,214.86222685065954,937.2585400321193,1303.6563326423443,598.2905884183333,0.0,577.8877479446205,102.08195703509612,274.4691042864303,1057.9668698994585,219.70435119331663,587.2136611399424,228.93118568995882,548.2537475802817,1451.5375196730545,1401.837584847593,687.4652095680049,851.1569687939467,246.51247395701606
OZZ,249.06040814555266,550.7711136346278,277.4397666042992,263.3473017343073,378.2565781019866,370.4151762471463,744.5084189735113,129.45917098705826,577.8877479446205,0.0,631.2584098499907,539.3747272221151,495.3383508644082,536.8648977879214,125.39525340145963,674.9697532555516,1114.7609816280576,952.1166207420326,879.7083332044941,893.7082190548928,1153.9994151271278,596.6593672466107
OUD,857.7521049083578,179.13309113483518,544.1197602240748,389.6395404997229,295.6700962094747,998.3557560104443,1369.2634970655558,668.2525496382534,102.08195703509612,631.2584098499907,0.0,376.2159066687585,1121.3718685494377,321.4519338307885,621.4379382043828,311.9038079355123,538.1242438189893,1532.4508152870658,1478.2171996755606,779.9081494636026,927.7941654823849,344.41349368804674
TNG,681.7136980916376,197.44178868930078,303.08560830056996,442.25629154969005,216.55397559364894,839.5583594420735,1177.1133354430635,497.708492870436,274.4691042864303,539.3747272221151,376.2159066687585,0.0,946.7594647703722,54.769842923326465,605.4406360977729,165.70631680062365,636.4076728360953,1269.0095758747332,1236.2614368867212,443.3365704483359,657.2826462684542,69.66992084024923
TTA,269.1656859935984,1017.8010705632545,643.9605738344909,757.3984073506593,845.9736954331896,125.39419142324425,249.17075194557614,462.2651378771076,1057.9668698994585,495.3383508644082,1121.3718685494377,946.7594647703722,0.0,964.4169550841049,553.3117489030021,1106.2308758485503,1571.1477965711133,507.64066044617925,412.6189845822987,1161.4619841974772,1437.0365824143319,1014.5121397132574
TTU,696.8964667611386,142.70179870785097,321.81235924686763,413.6302972705797,186.93137904360344,853.5964970498193,1199.0755518232259,508.2929726159103,219.70435119331663,536.8648977879214,321.4519338307885,54.769842923326465,964.4169550841049,0.0,592.4491349506808,142.20714889722,609.4631426479832,1303.4139860880277,1266.875645686541,489.1526566477963,691.1351550608869,62.4427178007004
OZG,342.242896699284,576.3108605213955,381.1090954121218,231.86816353009425,414.4227806261962,429.45669558673865,798.6893750533019,254.84680389998377,587.2136611399424,125.39525340145963,621.4379382043828,605.4406360977729,553.3117489030021,592.4491349506808,0.0,722.0863549599172,1134.7920531935306,1036.9599046446522,956.066661220612,991.051739737579,1243.3495624688019,654.5585238530268
AGP,838.9929082680588,176.26799488663687,462.8395123768329,525.1282171696375,307.9830892918003,995.7904034942292,1339.6971734448691,650.4568475226097,228.93118568995882,674.9697532555516,311.9038079355123,165.70631680062365,1106.2308758485503,142.20714889722,722.0863549599172,0.0,470.94813211312044,1434.418306099873,1401.9257738065487,471.0993020221137,622.277784671999,96.21374942362708
VLC,1302.338571118459,564.0520671272814,931.0561283124124,909.4391642241659,736.7850625330381,1456.9144745565507,1808.1736127020088,1110.5280593043792,548.2537475802817,1114.7609816280576,538.1242438189893,636.4076728360953,1571.1477965711133,609.4631426479832,1134.7920531935306,470.94813211312044,0.0,1902.806490454313,1872.557111657796,752.7575354021611,722.4268417417894,566.7398863758411
TFS,703.0887356046682,1395.0434688330056,996.386983849972,1211.2448183495856,1238.330241512723,617.2499665290457,340.96408755858243,873.0636171849259,1451.5375196730545,952.1166207420326,1532.4508152870658,1269.0095758747332,507.64066044617925,1303.4139860880277,1036.9599046446522,1434.418306099873,1902.806490454313,0.0,113.82824376939499,1322.206875565291,1577.4794752658963,1338.2195800091074
LPA,631.82446851162,1349.4070272500785,952.0446730909606,1141.9179923758531,1187.202859049416,529.3057764275884,227.5413031159524,811.8656694429866,1401.837584847593,879.7083332044941,1478.2171996755606,1236.2614368867212,412.6189845822987,1266.875645686541,956.066661220612,1401.9257738065487,1872.557111657796,113.82824376939499,0.0,1328.0760281122823,1590.7659619248097,1305.9008552407463
LIS,937.7250545960957,617.6462396934825,616.2889316750047,871.707275457667,654.3564339325682,1086.236051782813,1345.000950433823,802.8630105444205,687.4652095680049,893.7082190548928,779.9081494636026,443.3365704483359,1161.4619841974772,489.1526566477963,991.051739737579,471.0993020221137,752.7575354021611,1322.206875565291,1328.0760281122823,0.0,275.68015483283557,444.05706869072884
OPO,1212.0329564779984,794.0355412222845,878.3754502760356,1099.4157343707784,873.6499378698979,1361.5317279362523,1617.5027911564084,1070.8662536576562,851.1569687939467,1153.9994151271278,927.7941654823849,657.2826462684542,1437.0365824143319,691.1351550608869,1243.3495624688019,622.277784671999,722.4268417417894,1577.4794752658963,1590.7659619248097,275.68015483283557,0.0,633.9318244231844
GIB,748.5152455380176,173.91506888807734,370.5516419668372,475.0859730168489,248.85532209810177,906.0213955388233,1246.0133392399143,562.4393078025521,246.51247395701606,596.6593672466107,344.41349368804674,69.66992084024923,1014.5121397132574,62.4427178007004,654.5585238530268,96.21374942362708,566.7398863758411,1338.2195800091074,1305.9008552407463,444.05706869072884,633.9318244231844,0.0
