AGA,AHU,CMN,ERH,FEZ,GLN,EUN,RAK,NDR,OZZ,OUD,TNG,TTA,TTU,OZG,AGP,VLC,TFS,LPA,LIS,OPO,GIB
AGA,0,89,2759,121,505,2.023,974.0,300.0,300,1.517,337.0,357.0,105.0,86.0,674,1.011,1.18,674.0,587,843,437.0,268.0
AHU,60,0,70,15,16,12.0,17.0,50.0,12,3.0,7.0,30.0,25.0,15.0,17,19.0,22.0,23.0,45,17,23.0,22.0
CMN,1372,23,0,1151,560,99.75,1645.25,2310.0,135,542.75,924.75,83.0,50.5,5.0,1272,2355.0,2420.0,835.5,1014,1569,267.5,234.0
ERH,133,10,62,0,50,33.0,276.0,105.0,64,54.0,63.0,197.0,4.0,29.0,75,32.0,45.0,63.0,58,12,169.0,22.0
FEZ,300,20,400,10,0,14.0,10.0,300.0,60,5.0,10.0,120.0,10.0,10.0,5,10.0,185.0,10.0,10,10,10.0,2.0
GLN,90,6,100,2,8,0,50.0,3.0,5,1.0,80.0,4.0,2.0,3.75,3,5.0,5.0,3.0,3,5,3.0,8.0
EUN,734,20,996,50,100,50.0,0.0,1121.75,50,50.0,645.0,90.0,5.0,5.0,50,255.0,50.0,50.0,50,50,50.0,50.0
RAK,1000,50,2799,45,100,34.0,166.0,0.0,87,30.0,50.0,564.0,5.0,30.0,40,90.0,390.0,56.5,20,20,65.0,20.0
NDR,150,22,200,18,20,15.0,25.0,175.0,0,12.0,10.0,155.0,10.0,8.0,5,10.0,5.0,10.0,10,5,7.0,5.0
OZZ,210,7,190,6,7,3.0,3.0,190.75,3,0.0,6.0,190.0,3.0,2.0,2,3.0,6.0,3.0,3,2,2.0,3.0
OUD,500,50,402,48,50,50.0,50.0,500.0,50,50.0,0.0,90.0,5.0,5.0,23,319.0,30.0,40.0,40,20,20.0,30.0
TNG,400,20,332,50,10,25.0,570.0,128.0,20,15.0,60.0,0.0,5.0,10.0,10,50.0,40.0,45.0,35,35,45.0,27.5
TTA,40,5,35,5,5,5.0,5.0,40.0,5,5.0,26.0,26.5,0.0,6.0,11,4.0,9.0,8.0,5,6,7.0,7.0
TTU,45,5,50,4,6,3.0,5.0,51.0,4,3.0,46.0,1.0,2.0,0.0,3,6.0,4.0,6.0,4,4,3.0,3.75
OZG,477,25,1000,1,7,5.0,55.0,18.0,6,2.0,22.0,1.0,1.0,1.0,0,7.0,50.0,8.0,3,3,53.0,7.0
AGP,753,17,1163,4,5,9.0,95.0,93.0,17,5.0,3.0,5.0,6.0,1.0,8,0.0,90.0,5.0,10,7,108.0,4.0
VLC,794,14,1615,5,6,7.0,87.0,94.0,12,16.0,5.0,4.0,1.0,6.0,14,14.0,0.0,4.0,9,8,54.0,7.0
TFS,495,62,1586,7,10,4.0,118.0,67.0,7,8.0,9.0,4.0,9.0,7.0,8,9.0,300.0,0.0,3,2,40.0,5.0
LPA,500,30,1888,3,10,3.0,50.0,34.0,12,5.0,5.0,2.0,7.0,8.0,9,38.0,174.0,7.0,0,8,10.0,11.0
LIS,894,14,1061,4,13,6.0,96.0,24.0,7,27.0,9.0,1.0,6.0,6.0,8,10.0,110.0,5.0,4,0,50.0,8.0
OPO,334,23,1086,6,17,4.0,164.0,23.0,15,4.0,2.25,1.0,3.0,10.0,11,4.0,40.0,9.0,12,5,0.0,24.75
GIB,135,8,1075,1,2,12.0,60.5,34.0,6,7.0,52.0,7.0,1.0,5.0,9,15.0,10.0,5.0,7,7,8.5,0.0
